normalized_artists,normalized_title,source_position,video_id,video_url,reason,best_match_score,best_match_title,best_match_artist,best_match_id
PHXXSPHOR; zanudda,BANKAI,1000,gsmECgCO4O0,https://music.youtube.com/watch?v=gsmECgCO4O0,not_found,0.0000,,,
Bjorth,Midgard Rising,1004,o_UHeqTe1nQ,https://music.youtube.com/watch?v=o_UHeqTe1nQ,not_found,0.0000,,,
Sound Healing Center,"Zen Garden (Music for Deep Sleep, Meditation, Spa, Healing, Relaxation)",1007,Pe7_APPZgoE,https://music.youtube.com/watch?v=Pe7_APPZgoE,not_found,0.0000,,,
Lil Peep,Kiss,1008,8C0SUdGItRA,https://music.youtube.com/watch?v=8C0SUdGItRA,not_found,0.0000,,,
Urfaust,The Healer,1016,DduyDUpzj3Y,https://music.youtube.com/watch?v=DduyDUpzj3Y,not_found,0.0000,,,
M8,AzovStahl,1017,NabkPanTpC0,https://music.youtube.com/watch?v=NabkPanTpC0,not_found,0.0000,,,
Marduk,As We Are,1019,3PfJbM9P8CA,https://music.youtube.com/watch?v=3PfJbM9P8CA,not_found,0.0000,,,
Urfaust,Offerschaal Der Astrologische Mengvormen,1027,JfM7h9u1VP0,https://music.youtube.com/watch?v=JfM7h9u1VP0,not_found,0.0000,,,
Urfaust,IX: Der Einsiedler,1028,kEXJeYispmQ,https://music.youtube.com/watch?v=kEXJeYispmQ,not_found,0.0000,,,
Urfaust,Die kalte Teufelsfaust,1029,F_IN6anCEJk,https://music.youtube.com/watch?v=F_IN6anCEJk,not_found,0.0000,,,
M8,And Still It Will Be So,1030,UqWpJ3x_0uE,https://music.youtube.com/watch?v=UqWpJ3x_0uE,not_found,0.0000,,,
Falling In Reverse,"Watch The World Burn"" LIVE! The Popular Monstour",1042,g10qKRsi28U,https://music.youtube.com/watch?v=g10qKRsi28U,not_found,0.0000,,,
Mudvayne,Live Dosage 50,1045,qW4T5tEOq_E,https://music.youtube.com/watch?v=qW4T5tEOq_E,not_found,0.0000,,,
Marilyn Manson,Cry Little Sister,1048,cK3hggLUc2g,https://music.youtube.com/watch?v=cK3hggLUc2g,not_found,0.0000,,,
Gnarls Barkley,Crazy - From the Basement,1053,WOjFhKg4h3s,https://music.youtube.com/watch?v=WOjFhKg4h3s,not_found,0.0000,,,
Gary Moore,"Live Blues (1993) #8 ""Still Got The Blues",1057,0o7BwblazjQ,https://music.youtube.com/watch?v=0o7BwblazjQ,not_found,0.0000,,,
Buster Benton,Money Is the Name of the Game,1059,Zgdk16PQstY,https://music.youtube.com/watch?v=Zgdk16PQstY,not_found,0.0000,,,
Gary Moore,Parisienne Walkways (Best Version),1064,98eIW6CN62k,https://music.youtube.com/watch?v=98eIW6CN62k,not_found,0.0000,,,
The epic of Gilgamesh,Ancient Sumerian Song by Peter Pringle,1074,62pa9YAf6f8,https://music.youtube.com/watch?v=62pa9YAf6f8,not_found,0.0000,,,
Alcest,"Ecailles de lune, Pt. 1",1085,ipWabqtjmkM,https://music.youtube.com/watch?v=ipWabqtjmkM,not_found,0.0000,,,
Wolves in the Throne Room,Thuja Magus Imperium,1086,8GDK0tcnlk0,https://music.youtube.com/watch?v=8GDK0tcnlk0,not_found,0.0000,,,
Enigma,Why!...,1097,xpqFGZMBnlk,https://music.youtube.com/watch?v=xpqFGZMBnlk,not_found,0.0000,,,
Batzorig Vaanchig,Chinggis khaanii Magtaal (Live),1098,p_5yt5IX38I,https://music.youtube.com/watch?v=p_5yt5IX38I,not_found,0.0000,,,
Moby,New Dawn Fades,1100,J1z3DAr_rpQ,https://music.youtube.com/watch?v=J1z3DAr_rpQ,not_found,0.0000,,,
Elvis Presley,Can ́t Help Falling In Love,1113,OjiOTDqYYo0,https://music.youtube.com/watch?v=OjiOTDqYYo0,not_found,0.0000,,,
Jefferson Airplane,Somebody to Love (Mono Single Version),1114,SrGSt5eDt9o,https://music.youtube.com/watch?v=SrGSt5eDt9o,not_found,0.0000,,,
Wardruna,Voluspá (Skaldic Version),1117,lt4Z1dvlERc,https://music.youtube.com/watch?v=lt4Z1dvlERc,not_found,0.0000,,,
Enigma,I Love You... I'll Kill You,1121,958SSCqRUo8,https://music.youtube.com/watch?v=958SSCqRUo8,not_found,0.0000,,,
Lucio Dalla,Caruso (Remastered in 192 KHz),1124,wz8-1K9Zw_Q,https://music.youtube.com/watch?v=wz8-1K9Zw_Q,not_found,0.0000,,,
Mireille Mathieu,Pardonne-moi ce caprice d'enfant,1127,WHzo3c6_nQk,https://music.youtube.com/watch?v=WHzo3c6_nQk,not_found,0.0000,,,
St. Symeon Orthodox Church Choir,God Is With Us,1128,Ffp0FrCsbb8,https://music.youtube.com/watch?v=Ffp0FrCsbb8,not_found,0.0000,,,
Aethyrien,"Varðlokkur, Caller of Spirits",1129,VM1YDxh2Hww,https://music.youtube.com/watch?v=VM1YDxh2Hww,not_found,0.0000,,,
Divna Ljubojevic,Blessed art Thou O Lord: teach me Thy statutes,1130,jQRO_jM4HWQ,https://music.youtube.com/watch?v=jQRO_jM4HWQ,not_found,0.0000,,,
Chesnokov Op. 24-6,Let My Prayer Arise,1136,gvHAqjODCcI,https://music.youtube.com/watch?v=gvHAqjODCcI,not_found,0.0000,,,
Kabarnos,Agni Parthene (Live Lebanon 2017),1137,Y56UcWkJ1Bk,https://music.youtube.com/watch?v=Y56UcWkJ1Bk,not_found,0.0000,,,
Wardruna,Lyfjaberg,1138,e4iDsbd1fzc,https://music.youtube.com/watch?v=e4iDsbd1fzc,not_found,0.0000,,,
Aethyrien,"Völuspá, Visions of the Prophecy",1139,Nt9gpQsKgEg,https://music.youtube.com/watch?v=Nt9gpQsKgEg,not_found,0.0000,,,
Seraphim Bit-Kharibi,Psalm 53,1140,h8T8iby670s,https://music.youtube.com/watch?v=h8T8iby670s,not_found,0.0000,,,
Der Weg Einer Freiheit,Immortal,1141,CFzGM3x-vbA,https://music.youtube.com/watch?v=CFzGM3x-vbA,not_found,0.0000,,,
Seraphim Bit-Kharibi,Psalm 50,1142,94ByPx0G6fA,https://music.youtube.com/watch?v=94ByPx0G6fA,not_found,0.0000,,,
Patrick Lenk,Lo Boier,1143,AmZMPUQUFNk,https://music.youtube.com/watch?v=AmZMPUQUFNk,not_found,0.0000,,,
Alexandr Misko,Smooth Criminal,1146,0EnsQvXw3u0,https://music.youtube.com/watch?v=0EnsQvXw3u0,not_found,0.0000,,,
Ruslana,Miy Brat!,1149,hRFCbEI9j3U,https://music.youtube.com/watch?v=hRFCbEI9j3U,not_found,0.0000,,,
Ruslana,Rachmaninov (DJ Small’s Remake),1150,LfXsj2H8i9Y,https://music.youtube.com/watch?v=LfXsj2H8i9Y,not_found,0.0000,,,
Holy Transfiguration Monastery,Blessed Is the Man,1151,ekG3q8wPaW4,https://music.youtube.com/watch?v=ekG3q8wPaW4,not_found,0.0000,,,
Alexander,Christ Has Risen,1152,oQfuvcerLTQ,https://music.youtube.com/watch?v=oQfuvcerLTQ,not_found,0.0000,,,
Lévon Minassian,Siretzi Yares Daran (They Have Taken the One I Love),1153,mLnOpbV4tPU,https://music.youtube.com/watch?v=mLnOpbV4tPU,not_found,0.0000,,,
Agalloch,Limbs (2016 - Remaster),1156,fC0OFbhLeqk,https://music.youtube.com/watch?v=fC0OFbhLeqk,not_found,0.0000,,,
Shinnobu,The Man,1157,9Ic3vl_Zdsc,https://music.youtube.com/watch?v=9Ic3vl_Zdsc,not_found,0.0000,,,
Vangelis,Blade Runner Blues,1158,ECYLHiXvrBQ,https://music.youtube.com/watch?v=ECYLHiXvrBQ,not_found,0.0000,,,
niteboi,we should try,1160,dMhXymfudvA,https://music.youtube.com/watch?v=dMhXymfudvA,not_found,0.0000,,,
PATRIARKH,IRMOS I,1161,-9DXT82_25k,https://music.youtube.com/watch?v=-9DXT82_25k,not_found,0.0000,,,
Elton John; Luciano Pavarotti; Orchestra Filarmonica Di Torino; Marco Armiliato,Live Like Horses (Live Finale Version),1162,6rPN7NMzd8Y,https://music.youtube.com/watch?v=6rPN7NMzd8Y,not_found,0.0000,,,
Іво Бобул,Болить душа,1163,-WiBhW7re-Y,https://music.youtube.com/watch?v=-WiBhW7re-Y,not_found,0.0000,,,
Alisa Sova,Чорнобривці,1166,5xMzABwELqA,https://music.youtube.com/watch?v=5xMzABwELqA,not_found,0.0000,,,
Kvitka Cisyk,I Will Go to the Distant Hills,1167,C7kkj5qsayA,https://music.youtube.com/watch?v=C7kkj5qsayA,not_found,0.0000,,,
Nuages,Closer,1170,Fds3Z7TBjlQ,https://music.youtube.com/watch?v=Fds3Z7TBjlQ,not_found,0.0000,,,
Batzorig Vaanchig; Auli,Hunnu Guren,1179,X5oVGVbbwfI,https://music.youtube.com/watch?v=X5oVGVbbwfI,not_found,0.0000,,,
Kvitka Cisyk,Two Colors,1188,tAy3vB2xCSo,https://music.youtube.com/watch?v=tAy3vB2xCSo,not_found,0.0000,,,
Stevie T ft. Jim Carrey,You Don't Bring Me Flowers,1190,7t3a_wk904E,https://music.youtube.com/watch?v=7t3a_wk904E,not_found,0.0000,,,
Kvitka Cisyk,Dearest Mother Of Mine,1193,jwtVa5R8qAE,https://music.youtube.com/watch?v=jwtVa5R8qAE,not_found,0.0000,,,
Electro-Light,Symbolism,1194,f6Zk4Lx0cJ4,https://music.youtube.com/watch?v=f6Zk4Lx0cJ4,not_found,0.0000,,,
Василь Жданкін,"Думи мої, думи мої",1196,RrCAHoI8N7c,https://music.youtube.com/watch?v=RrCAHoI8N7c,not_found,0.0000,,,
ДахаБраха,Пливе човен,1199,asts8js-GNk,https://music.youtube.com/watch?v=asts8js-GNk,not_found,0.0000,,,
DakhaBrakha,Nad Dunaem,1200,nqng93Gpw4A,https://music.youtube.com/watch?v=nqng93Gpw4A,not_found,0.0000,,,
Jordan Critz,Starry Night,1202,xSXzw1XiDVw,https://music.youtube.com/watch?v=xSXzw1XiDVw,not_found,0.0000,,,
All Angels,Barber: Agnus Dei,1204,TwSC-nH_td8,https://music.youtube.com/watch?v=TwSC-nH_td8,not_found,0.0000,,,
Aurora,Hans Zimmer,1205,1oTbyENpX58,https://music.youtube.com/watch?v=1oTbyENpX58,not_found,0.0000,,,
Yoshihisa Hirano,Kyrie II,1206,fr3QRSw-UN0,https://music.youtube.com/watch?v=fr3QRSw-UN0,not_found,0.0000,,,
Kordhell,Killa,1209,Rvb20s1Ozek,https://music.youtube.com/watch?v=Rvb20s1Ozek,not_found,0.0000,,,
FindMyName,Hide N Seek,1210,HtfsDrGEnXk,https://music.youtube.com/watch?v=HtfsDrGEnXk,not_found,0.0000,,,
KUTE; Kordhell,Dead on Arrival,1212,bhwEhBRbe4s,https://music.youtube.com/watch?v=bhwEhBRbe4s,not_found,0.0000,,,
KUTE; RAIZHELL,ANUBIS,1213,-My3J4qmlWU,https://music.youtube.com/watch?v=-My3J4qmlWU,not_found,0.0000,,,
Борис Гмиря,Ніч яка мiсячна,1215,En7TsomfE5A,https://music.youtube.com/watch?v=En7TsomfE5A,not_found,0.0000,,,
Володимир Івасюк,Пісня буде поміж нас (Live),1216,RzZHYHO0Pjw,https://music.youtube.com/watch?v=RzZHYHO0Pjw,not_found,0.0000,,,
Mario Lanza,Na sera 'e maggio (Remastered 1995),1219,b2dhl0xPFLU,https://music.youtube.com/watch?v=b2dhl0xPFLU,not_found,0.0000,,,
Ghostface Playa; fkbambam,KILLKA,1224,oalkbgRJAW8,https://music.youtube.com/watch?v=oalkbgRJAW8,not_found,0.0000,,,
KSLV Noh,Disaster,1225,7Ua_ilBIx9A,https://music.youtube.com/watch?v=7Ua_ilBIx9A,not_found,0.0000,,,
PlayaPhonk,IMMORTAL,1227,5BG6o53cJj0,https://music.youtube.com/watch?v=5BG6o53cJj0,not_found,0.0000,,,
Kordhell,MURDER PLOT,1228,w1JjPvLAzRE,https://music.youtube.com/watch?v=w1JjPvLAzRE,not_found,0.0000,,,
Ghostface Playa,I Don't Give a Fuck (feat. Pharmacist),1229,cZfb2HU7c9o,https://music.youtube.com/watch?v=cZfb2HU7c9o,not_found,0.0000,,,
Ariis,Chupki V Krusta Phonk,1230,UumS0KEZdH0,https://music.youtube.com/watch?v=UumS0KEZdH0,not_found,0.0000,,,
Chris Norman; Suzi Quatro,Stumblin' In,1237,3fHkPX7U91g,https://music.youtube.com/watch?v=3fHkPX7U91g,not_found,0.0000,,,
Julio Iglesias,Nostalgie (Nathalie),1240,9jdzcUGJvpo,https://music.youtube.com/watch?v=9jdzcUGJvpo,not_found,0.0000,,,
Albano Carrisi,Ti Amo (Version 2010),1243,1SeoYxmpwUs,https://music.youtube.com/watch?v=1SeoYxmpwUs,not_found,0.0000,,,
Sheryl Crow,Tomorrow Never Dies,1246,rwDUWnOVf0c,https://music.youtube.com/watch?v=rwDUWnOVf0c,not_found,0.0000,,,
Sergio Velesky,MAIAJI MAIAJUUU,1248,1LGEOYF_b0Y,https://music.youtube.com/watch?v=1LGEOYF_b0Y,not_found,0.0000,,,
Batushka,Yekteniya VII,1256,EYVDSxpbIWA,https://music.youtube.com/watch?v=EYVDSxpbIWA,not_found,0.0000,,,
паліндром; Юрій Бондарчук,З букетом троянд,1257,8KIRX9K9vH0,https://music.youtube.com/watch?v=8KIRX9K9vH0,not_found,0.0000,,,
Frédéric Chopin,"Nocturne No. 2 in E flat Major, Op. 9,2",1278,bVeOdm-29pU,https://music.youtube.com/watch?v=bVeOdm-29pU,not_found,0.0000,,,
BrunoPelletier1,Notre Dame de Paris Le Temps des Cathédrales,1280,dSa0Z0Yd0J0,https://music.youtube.com/watch?v=dSa0Z0Yd0J0,not_found,0.0000,,,
Ilmari Hakkola,Bad Piggies Theme,1286,EgAOqt8I5ac,https://music.youtube.com/watch?v=EgAOqt8I5ac,not_found,0.0000,,,
Patrick Carney,BoJack's Theme (Full Length) (feat. Ralph Carney),1288,UkhHY7U3LwU,https://music.youtube.com/watch?v=UkhHY7U3LwU,not_found,0.0000,,,
Moby,"Extreme Ways (From The ""Bourne"" Film Series)",1289,aYAoeYE9CLs,https://music.youtube.com/watch?v=aYAoeYE9CLs,not_found,0.0000,,,
Hans Zimmer,No Time for Caution,1291,2o9KfyPqQzY,https://music.youtube.com/watch?v=2o9KfyPqQzY,not_found,0.0000,,,
Hans Zimmer,Wheel of Fortune,1292,XMgMOYKZ96g,https://music.youtube.com/watch?v=XMgMOYKZ96g,not_found,0.0000,,,
Hans Zimmer,Tia Dalma,1293,Cc3qZ1HtwsM,https://music.youtube.com/watch?v=Cc3qZ1HtwsM,not_found,0.0000,,,
Hans Zimmer,Dinner Is Served,1294,z9vs_UCmfdA,https://music.youtube.com/watch?v=z9vs_UCmfdA,not_found,0.0000,,,
Михаил Елизаров,ДЕТИ И ГАШИШ,1295,h0eEsdYOCRE,https://music.youtube.com/watch?v=h0eEsdYOCRE,not_found,0.0000,,,
Shaman's Harvest,Broken Dreams [Drew McIntyre | HQ + full intro + Lyrics],1296,iRyaB8RgU4c,https://music.youtube.com/watch?v=iRyaB8RgU4c,not_found,0.0000,,,
19 Most Romantic Waltzes,Chopin Complete Waltzes,1301,trDOwHzEqMY,https://music.youtube.com/watch?v=trDOwHzEqMY,not_found,0.0000,,,
TRAUM,"Grandes études de Paganini, S. 141: No. 3 in G-Sharp Minor (Allegretto) ""La campanella",1304,dG-SLTnN9go,https://music.youtube.com/watch?v=dG-SLTnN9go,not_found,0.0000,,,
Geoff Castellucci,Far over the Misty Mountains Cold,1305,jDFtgMHiPAM,https://music.youtube.com/watch?v=jDFtgMHiPAM,not_found,0.0000,,,
Miracle Of Sound; Peyton Parrish,Valhalla Calling - Duet Version,1306,bbdEIzfeDSs,https://music.youtube.com/watch?v=bbdEIzfeDSs,not_found,0.0000,,,
Motörhead,Enter Sandman,1307,KS0Tk8UDRno,https://music.youtube.com/watch?v=KS0Tk8UDRno,not_found,0.0000,,,
Воплі Відоплясова,Halya Is Carrying,1320,aDo38jxxBkw,https://music.youtube.com/watch?v=aDo38jxxBkw,not_found,0.0000,,,
Vopli Vidopliasova,We Were in the Village,1321,fPKR8Uv7Rxo,https://music.youtube.com/watch?v=fPKR8Uv7Rxo,not_found,0.0000,,,
Воплі Відоплясова,Land of Dream,1322,iDvEIJtuDYw,https://music.youtube.com/watch?v=iDvEIJtuDYw,not_found,0.0000,,,
БумБокс,Вахтерам,1323,pqIbm7H6E1w,https://music.youtube.com/watch?v=pqIbm7H6E1w,not_found,0.0000,,,
Океан Ельзи,"Там, де нас нема",1325,kTiiUw2HjjM,https://music.youtube.com/watch?v=kTiiUw2HjjM,not_found,0.0000,,,
Воплі Відоплясова,Весна,1327,aLq0gHTvt8w,https://music.youtube.com/watch?v=aLq0gHTvt8w,not_found,0.0000,,,
Vopli Vidopliasova,Ye-Ye,1328,gmp_J2Si_BU,https://music.youtube.com/watch?v=gmp_J2Si_BU,not_found,0.0000,,,
Михаил Елизаров,СТОМАТОЛОГ,1329,52VL7jBq1pc,https://music.youtube.com/watch?v=52VL7jBq1pc,not_found,0.0000,,,
Егор Летов,Всё как у людей,1333,XAJ47jr3h0U,https://music.youtube.com/watch?v=XAJ47jr3h0U,not_found,0.0000,,,
Егор Летов,Колыбельная,1334,GY8hbWW8Cfg,https://music.youtube.com/watch?v=GY8hbWW8Cfg,not_found,0.0000,,,
Егор Летов,Иуда будет в раю,1335,UdgAHSGvIAg,https://music.youtube.com/watch?v=UdgAHSGvIAg,not_found,0.0000,,,
Егор Летов,Как листовка,1336,T0dUUXaM0Xk,https://music.youtube.com/watch?v=T0dUUXaM0Xk,not_found,0.0000,,,
Егор Летов,Философская песня о пуле,1337,1riHV-aLO8Q,https://music.youtube.com/watch?v=1riHV-aLO8Q,not_found,0.0000,,,
Егор Летов,Государство,1340,vBdiuFMScc4,https://music.youtube.com/watch?v=vBdiuFMScc4,not_found,0.0000,,,
Michael Thomas Connolly,Hallelujah,1354,MWzeCcQqFyM,https://music.youtube.com/watch?v=MWzeCcQqFyM,not_found,0.0000,,,
System Of A Down,Lost In Hollywood live (HD/DVD Quality),1359,e0YW5ZpQWsM,https://music.youtube.com/watch?v=e0YW5ZpQWsM,not_found,0.0000,,,
Океан Ельзи,Мить,1361,QevMTQTPhjg,https://music.youtube.com/watch?v=QevMTQTPhjg,not_found,0.0000,,,
Renée Fleming; London Philharmonic Orchestra; Sir Charles Mackerras; Giacomo Puccini,Puccini: Gianni Schicchi: O mio babbino caro,1364,DLi25fgVuRs,https://music.youtube.com/watch?v=DLi25fgVuRs,not_found,0.0000,,,
Rotting christ,Χ Ξ Σ (666),1365,70qPvCKU_m4,https://music.youtube.com/watch?v=70qPvCKU_m4,not_found,0.0000,,,
Дмитро Гнатюк,Два Кольори (1966),1369,cvV2cWyQ9ls,https://music.youtube.com/watch?v=cvV2cWyQ9ls,not_found,0.0000,,,
The Minions,I Swear,1371,Oy39gZzS2m8,https://music.youtube.com/watch?v=Oy39gZzS2m8,not_found,0.0000,,,
Дмитро Гнатюк,Рідна мати моя (Пісня про рушник),1372,XTEMDTVGiKE,https://music.youtube.com/watch?v=XTEMDTVGiKE,not_found,0.0000,,,
Blackhelm,One Thousand Years,1373,2whmcxjH-k8,https://music.youtube.com/watch?v=2whmcxjH-k8,not_found,0.0000,,,
PATRIARKH,Pierwyj Czas,1375,hdbHnKoEzUc,https://music.youtube.com/watch?v=hdbHnKoEzUc,not_found,0.0000,,,
Urfaust,Meditatum II,1377,JM0VKVa_aRo,https://music.youtube.com/watch?v=JM0VKVa_aRo,not_found,0.0000,,,
PATRIARKH,Liturgiya,1378,MY2DF1KVatM,https://music.youtube.com/watch?v=MY2DF1KVatM,not_found,0.0000,,,
Batushka,Yekteniya VIII,1379,5uu8HewYlMA,https://music.youtube.com/watch?v=5uu8HewYlMA,not_found,0.0000,,,
Batushka,Yekteniya VI,1380,IeJeAB-F0Rw,https://music.youtube.com/watch?v=IeJeAB-F0Rw,not_found,0.0000,,,
Batushka,Yekteniya I,1381,XCMNqKuuFC4,https://music.youtube.com/watch?v=XCMNqKuuFC4,not_found,0.0000,,,
Batushka,Yekteniya IV,1383,o_rKSTh6ViE,https://music.youtube.com/watch?v=o_rKSTh6ViE,not_found,0.0000,,,
Batushka,Yekteniya II,1384,xxdzwpoIZPA,https://music.youtube.com/watch?v=xxdzwpoIZPA,not_found,0.0000,,,
Batushka,Yekteniya III,1385,DHmZ88ybPtI,https://music.youtube.com/watch?v=DHmZ88ybPtI,not_found,0.0000,,,
Христина Соловій,Тримай,1389,A4ud4WxXTEk,https://music.youtube.com/watch?v=A4ud4WxXTEk,not_found,0.0000,,,
Luciano Pavarotti; National Philharmonic Orchestra; Giancarlo Chiaramello,De Curtis: Torna a Surriento (Arr. Chiaramello),1394,Z5pjO907UG0,https://music.youtube.com/watch?v=Z5pjO907UG0,not_found,0.0000,,,
Luciano Pavarotti; Giacomo Puccini,"Tosca: Tosca, Act III: E lucevan le stelle",1395,1SevF1IlHCI,https://music.youtube.com/watch?v=1SevF1IlHCI,not_found,0.0000,,,
Luciano Pavarotti; Tom Krause; Pier Francesco Poli; Piero de Palma,"Puccini: Turandot, Act III: Nessun dorma – Tu che guardi le stelle",1397,lHoYk2mRuSQ,https://music.youtube.com/watch?v=lHoYk2mRuSQ,not_found,0.0000,,,
Luciano Pavarotti; Mariah Carey,Hero,1398,t3s-r18MLDI,https://music.youtube.com/watch?v=t3s-r18MLDI,not_found,0.0000,,,
Luciano Pavarotti; National Philharmonic Orchestra; Giancarlo Chiaramello,"Di Capua, Mazzucchi: 'O sole mio (Orch. Chiaramello)",1399,R2xPqfD54F4,https://music.youtube.com/watch?v=R2xPqfD54F4,not_found,0.0000,,,
Luciano Pavarotti,"Nel blu, dipinto di blu (Volare)",1400,5ZQtRCcBy4A,https://music.youtube.com/watch?v=5ZQtRCcBy4A,not_found,0.0000,,,
Meshuggah,They Move Below,1404,TM87DMK-q4o,https://music.youtube.com/watch?v=TM87DMK-q4o,not_found,0.0000,,,
Anima Tempo,Deceitful Idols,1409,ZeB4e87tkw4,https://music.youtube.com/watch?v=ZeB4e87tkw4,not_found,0.0000,,,
Gojira,Born For One Thing,1410,_Ebo0ngI4Qk,https://music.youtube.com/watch?v=_Ebo0ngI4Qk,not_found,0.0000,,,
ТІК,Олені,1412,75XGMVRDj_A,https://music.youtube.com/watch?v=75XGMVRDj_A,not_found,0.0000,,,
Океан Ельзи,Квітка,1414,UKmbZb2Yxcc,https://music.youtube.com/watch?v=UKmbZb2Yxcc,not_found,0.0000,,,
The Platters,Only You (And You Alone),1415,85-6op3kt_g,https://music.youtube.com/watch?v=85-6op3kt_g,not_found,0.0000,,,
Foreigner,I Want to Know What Love Is (1999 Remaster),1418,4jA-_g_iSY0,https://music.youtube.com/watch?v=4jA-_g_iSY0,not_found,0.0000,,,
Brian Eno; Bono; The Edge; Luciano Pavarotti,Miss Sarajevo (Live),1419,BHCkSIQQ0K4,https://music.youtube.com/watch?v=BHCkSIQQ0K4,not_found,0.0000,,,
Il Volo,Ti voglio tanto bene,1420,gd1l4Bj4WlA,https://music.youtube.com/watch?v=gd1l4Bj4WlA,not_found,0.0000,,,
Andrea Bocelli; Orchestra Sinfonica di Milano Giuseppe Verdi; Steven Mercurio,Ti Voglio Tanto Bene,1421,68bBh9zhD_8,https://music.youtube.com/watch?v=68bBh9zhD_8,not_found,0.0000,,,
Davy Jones Theme Suite,Hans Zimmer,1422,3TOzkCIaXjI,https://music.youtube.com/watch?v=3TOzkCIaXjI,not_found,0.0000,,,
Mario Lanza; MGM Studio Orchestra,"Serenade (featured in ""The Student Prince"")",1423,QKx3bqrg4a4,https://music.youtube.com/watch?v=QKx3bqrg4a4,not_found,0.0000,,,
Сплин,Выхода нет,1424,o21YLdIvlUs,https://music.youtube.com/watch?v=o21YLdIvlUs,not_found,0.0000,,,
Lorna Shore,Into the Earth,1429,JEB6jiJ_RBI,https://music.youtube.com/watch?v=JEB6jiJ_RBI,not_found,0.0000,,,
Александр Гум,Она ушла,1430,BAV_wBzMqR4,https://music.youtube.com/watch?v=BAV_wBzMqR4,not_found,0.0000,,,
"Günter Wehinger, Karin Nakagawa, Urs Wiesner, and Andrè Buser",Gnossienne 1,1432,ZeMCX7Bgzkk,https://music.youtube.com/watch?v=ZeMCX7Bgzkk,not_found,0.0000,,,
The Paris Musette,D'accord,1433,cqc4uhlJ66E,https://music.youtube.com/watch?v=cqc4uhlJ66E,not_found,0.0000,,,
Al Marconi,Redemption,1434,LtrxncFfJdU,https://music.youtube.com/watch?v=LtrxncFfJdU,not_found,0.0000,,,
Luciano Pavarotti; Sting,When We Dance (Live),1435,AFoQ-wA7VBI,https://music.youtube.com/watch?v=AFoQ-wA7VBI,not_found,0.0000,,,
Вахид Аюбов,Опустилась ночь над Ленинградом,1437,m7XTePLCMHA,https://music.youtube.com/watch?v=m7XTePLCMHA,not_found,0.0000,,,
Blackhelm,Of Serpent and Stone,1439,eXILq9_rM7I,https://music.youtube.com/watch?v=eXILq9_rM7I,not_found,0.0000,,,
Luciano Pavarotti; Coro del Teatro Comunale di Bologna; Henry Mancini,De Curtis: Ti voglio tanto bene (Arr. Mancini),1440,k2mwbQj_wTc,https://music.youtube.com/watch?v=k2mwbQj_wTc,not_found,0.0000,,,
Тимерболат,Галерея памяти - Шахиды в судный день,1441,rYe-d5wSgt8,https://music.youtube.com/watch?v=rYe-d5wSgt8,not_found,0.0000,,,
Егор и Опизденевшие,Вечная весна,1442,AqfwEGUuvrA,https://music.youtube.com/watch?v=AqfwEGUuvrA,not_found,0.0000,,,
Stevie Ray Vaughan & Double Trouble,Little Wing,1443,Rj_NUS9hwxA,https://music.youtube.com/watch?v=Rj_NUS9hwxA,not_found,0.0000,,,
Led Zeppelin,The Rain Song (Remaster),1446,TRt4hQs3nH0,https://music.youtube.com/watch?v=TRt4hQs3nH0,not_found,0.0000,,,
Друга Ріка,Три хвилини,1449,nl0ax7LNNmk,https://music.youtube.com/watch?v=nl0ax7LNNmk,not_found,0.0000,,,
Paul Anka,Fly Me to the Moon,1450,pQcLGG74N6E,https://music.youtube.com/watch?v=pQcLGG74N6E,not_found,0.0000,,,
James Brown & The Famous Flames,"It's A Man's, Man's, Man's World",1451,hK97cdbbsQw,https://music.youtube.com/watch?v=hK97cdbbsQw,not_found,0.0000,,,
Константин Ступин,Когда я умер (Акустика 2014-2015),1453,gbSaNYCGoHI,https://music.youtube.com/watch?v=gbSaNYCGoHI,not_found,0.0000,,,
André Rieu,The Lonely Shepherd,1456,orL-w2QBiN8,https://music.youtube.com/watch?v=orL-w2QBiN8,not_found,0.0000,,,
Pavarotti,Сaruso,1457,I8A61eY1Efg,https://music.youtube.com/watch?v=I8A61eY1Efg,not_found,0.0000,,,
Igorrr,Houmous recording,1470,1U-1h0_ifOc,https://music.youtube.com/watch?v=1U-1h0_ifOc,not_found,0.0000,,,
Helloween,Best Time,1472,b0_usJ7ghww,https://music.youtube.com/watch?v=b0_usJ7ghww,not_found,0.0000,,,
Nirvana,Come As You Are (Live),1479,5BUOdyGcJ8U,https://music.youtube.com/watch?v=5BUOdyGcJ8U,not_found,0.0000,,,
Nirvana,The Man Who Sold The World (Live),1480,pXBvuBSYaxc,https://music.youtube.com/watch?v=pXBvuBSYaxc,not_found,0.0000,,,
Mario Del Monaco,Un Amore Cosi Grande,1483,ZK3_7nDmUh4,https://music.youtube.com/watch?v=ZK3_7nDmUh4,not_found,0.0000,,,
Mario Lanza; Franco Ferrara,Na sera 'e maggio (Redbook Stereo),1484,a0jPTlUwqzE,https://music.youtube.com/watch?v=a0jPTlUwqzE,not_found,0.0000,,,
